well_id,well_enc,twt,rhob,vp,vs,formation,seis_near,seis_mid,seis_far,bg_vel
well_01,0,2285.0,2.578686036,4194.504089,2088.669385,2,-2340.8890389114376,-3099.5852868253223,4197.490388463148,4697.836550196111
well_01,0,2285.5,2.580678746,4325.622708,2141.632341,2,-3687.4190524813607,-4485.3182195183,4006.375424449715,4696.591203391849
well_01,0,2286.0,2.564729911,4037.7662520000003,2061.134606,2,-4780.262434557487,-5537.63780878861,3927.835986500195,4695.345465260841
well_01,0,2286.5,2.551038315,3990.6480979999997,2071.583143,2,-5604.832167587364,-6249.475816491593,3959.200595160025,4694.09924400957
well_01,0,2287.0,2.5503479369999997,4113.155005,2088.154548,2,-6146.541234018542,-6613.764004482592,4097.797770974644,4692.852447844526
well_01,0,2287.5,2.551038315,3872.918318,2026.4264719999999,2,-6390.802616298572,-6623.434134616948,4340.956034489489,4691.604984972195
well_01,0,2288.0,2.578048216,4039.312668,2069.209107,2,-6323.029296875,-6271.417968750001,4686.00390625,4690.356763599067
well_01,0,2288.5,2.578048216,4058.6108799999997,2075.802176,2,-5940.993467243012,-5564.1673781994305,5124.724852769375,4689.107691931627
well_01,0,2289.0,2.587803056,4756.493384,2362.890079,2,-5291.9041550883085,-4562.214672132262,5626.722124431866,4687.857678176362
well_01,0,2289.5,2.578048216,3878.2600770000004,2033.8313260000002,2,-4435.329597144231,-3339.612269177858,6156.053917589487,4686.606630539761
well_01,0,2290.0,2.578048216,3962.9930950000003,2048.4731850000003,2,-3430.8380301441125,-1970.4125879655824,6676.77842859425,4685.35445722831
well_01,0,2290.5,2.578048216,3988.4914369999997,2056.193345,2,-2337.997690821294,-528.6680471247957,7152.953853798169,4684.100875229489
well_01,0,2291.0,2.578048216,4273.550248,2158.0058440000003,2,-1216.3768159091103,911.5689347151389,7548.638389553258,4682.84483665475
well_01,0,2291.5,2.579922867,4393.186988,2272.232609,2,-125.5436421409006,2276.245938924859,7827.890232211532,4681.585102396538
well_01,0,2292.0,2.577357837,4154.150167,2110.909869,2,874.9335937499998,3491.310546875,7954.767578125001,4680.320433347293
well_01,0,2292.5,2.578048216,4177.224351,2122.288888,2,1731.574508857316,4491.60061266524,7898.6610689096215,4679.049590399465
well_01,0,2293.0,2.578686036,3891.092932,2033.740615,2,2415.2501355830273,5247.515081311402,7650.291127237122,4677.771334445496
well_01,0,2293.5,2.578048216,3827.418024,1992.937197,2,2902.9193601561774,5738.343170558348,7205.7106210431675,4676.484426377828
well_01,0,2294.0,2.578048216,3909.9354049999997,2040.74612,2,3171.541068805808,5943.374098150939,6560.972418263429,4675.187627088907
well_01,0,2294.5,2.578048216,3854.551951,2000.789968,2,3198.0741477609636,5841.897081834038,5712.129386833576,4673.879697471177
well_01,0,2295.0,2.578048216,3760.408932,1977.355955,2,2959.4774832506855,5413.201339352506,4655.234394689274,4672.559398417082
well_01,0,2295.5,2.578048216,3925.864232,2045.9027829999998,2,2432.7099615040165,4636.576088451207,3386.3403097661926,4671.225490819066
well_01,0,2296.0,2.578048216,3737.1577399999996,1986.3032640000001,2,1594.7304687500005,3491.310546875001,1901.500000000001,4669.876735569575
well_01,0,2296.5,2.578048216,4274.700984,2158.138254,2,435.1080885978049,1970.00788560732,205.1000869852058,4668.51189356105
well_01,0,2297.0,2.5782365240000003,4500.847685,2267.6093920000003,2,-1006.1473058229031,118.52708858587701,-1665.1377930483195,4667.129725685938
well_01,0,2297.5,2.579922867,4479.423361,2251.898145,2,-2676.4156440023303,-2003.9589070130457,-3663.158250211865,4665.72899283668
well_01,0,2298.0,2.573118809,3544.414608,1906.543782,2,-4523.076855430683,-4338.277164013168,-5742.905894616721,4664.308455905724
well_01,0,2298.5,2.578976036,3799.791642,1994.963891,2,-6493.51086959817,-6825.254745238207,-7858.3253363741715,4662.866875785512
well_01,0,2299.0,2.578686036,3923.105322,2045.7206210000002,2,-8535.097615994997,-9405.71871351188,-9963.361185595511,4661.403013368487
well_01,0,2299.5,2.577357837,4173.026618,2127.917909,2,-10595.21702411137,-12020.496131657905,-12011.958052392023,4659.915629547097
well_01,0,2300.0,2.573756629,3647.679018,1980.500794,2,-12621.2490234375,-14610.4140625,-13958.060546875002,4658.403485213782
well_01,0,2300.5,2.578048216,3971.259614,2056.193345,2,-14562.898859632196,-17118.080420170205,-15760.393047557232,4656.865632872261
well_01,0,2301.0,2.580678746,4335.608833,2184.063249,2,-16379.173043028715,-19493.226524033813,-17396.799006557514,4655.302291471343
well_01,0,2301.5,2.577357837,4156.098693,2106.931537,2,-18031.40340012891,-21687.36454476446,-18849.901644396152,4653.7139715711055
well_01,0,2302.0,2.578048216,4080.343591,2076.5853829999996,2,-19480.921757434637,-23652.00665303576,-20102.32418159343,4652.101183731632
well_01,0,2302.5,2.5829347609999997,3822.028389,2020.7980690000002,2,-20689.05994144775,-25338.665019521344,-21136.689838669656,4650.464438513
well_01,0,2303.0,2.573127125,3669.0272670000004,1980.500794,2,-21617.149778670115,-26698.85181489483,-21935.62183614513,4648.804246475293
well_01,0,2303.5,2.578048216,3712.3963840000006,1975.4725829999998,2,-22226.523095603574,-27684.07920982984,-22481.743394540143,4647.121118178589
well_01,0,2304.0,2.573118809,3646.348091,1987.421409,2,-22478.51171875,-28245.859375,-22757.677734375,4645.415564182971
well_01,0,2304.5,2.578048216,3889.335292,2033.236845,2,-22347.753010329016,-28350.23028375342,-22753.78287112151,4643.6880950485165
well_01,0,2305.0,2.578048216,3743.041214,1986.3032640000001,2,-21862.10647543137,-28021.333120136165,-22491.356000057556,4641.939221335309
well_01,0,2305.5,2.578048216,3913.720794,2042.8408379999998,2,-21062.737154865572,-27297.834870868806,-21999.429111412526,4640.169453603428
well_01,0,2306.0,2.578048216,3767.7253549999996,1977.355955,2,-19990.81008944015,-26218.402522671902,-21307.034195415818,4638.379302412954
well_01,0,2306.5,2.578048216,3767.6228960000003,1979.5830829999998,2,-18687.490319963614,-24821.703062266006,-20443.203242296815,4636.569278323966
well_01,0,2307.0,2.5829347609999997,3838.1270270000005,2025.725646,2,-17193.942887244477,-23146.403476371685,-19436.96824228492,4634.739891896547
well_01,0,2307.5,2.578686036,3857.5276740000004,1998.8308579999998,2,-15551.33283209127,-21231.1707517095,-18317.361185609516,4632.891653690775
well_01,0,2308.0,2.578048216,3912.193708,2040.74612,2,-13800.825195312502,-19114.671875000004,-17113.414062500004,4631.025074266732
well_01,0,2308.5,2.578048216,3841.7794280000003,2000.354222,2,-11984.714415671602,-16838.06438567306,-15851.718708313165,4629.1406641845015
well_01,0,2309.0,2.577357837,4113.44365,2113.249382,2,-10149.812523751663,-14452.468033995736,-14549.106338915382,4627.238934004158
well_01,0,2309.5,2.582244382,4279.65862,2152.5409210000003,2,-8344.060948090675,-12011.493122944388,-13219.968015300423,4625.320394285786
well_01,0,2310.0,2.620728386,5059.973678,2402.856589,2,-6615.401117226642,-9568.749955495383,-11878.69479846206,4623.385555589465
well_01,0,2310.5,2.623512414,5105.957488,2402.856589,2,-5011.774459697559,-7177.848834625079,-10539.677749394066,4621.434457434043
well_01,0,2311.0,2.623512414,5139.742753,2411.450069,2,-3581.122404041426,-4892.400063309838,-9217.30792909021,4619.465255173434
well_01,0,2311.5,2.623512414,5121.761447999999,2402.856589,2,-2371.386378796241,-2766.0139445260256,-7925.976398544262,4617.4756331203225
well_01,0,2312.0,2.5782365240000003,4526.897529999999,2269.450827,2,-1430.5078125000005,-852.3007812500005,-6680.074218750001,4615.4632755873845
well_01,0,2312.5,2.616177996,4927.9124759999995,2362.732323,2,-792.79209225862,806.2206755667481,-5490.523612001565,4613.425866887307
well_01,0,2313.0,2.5782365240000003,4522.773198,2269.450827,2,-438.00043944967877,2211.39788307223,-4354.3714457945935,4611.361091332773
well_01,0,2313.5,2.578048216,4251.52465,2128.4739050000003,2,-332.2580340186722,3376.169850439328,-3265.1957489250926,4609.266633236459
well_01,0,2314.0,2.579922867,4451.775305,2245.713127,2,-441.69005591109567,4313.475586840927,-2216.574550189074,4607.14017691105
well_01,0,2314.5,2.578048216,4273.7240170000005,2172.355395,2,-732.4216850724449,5036.25410144991,-1202.0858783825463,4604.979406669227
well_01,0,2315.0,2.577357837,4350.019714999999,2216.734962,2,-1170.578101448215,5557.444403439161,-215.307762301519,4602.782006823674
well_01,0,2315.5,2.579922867,4477.330943999999,2300.456677,2,-1722.2844849839016,5889.985501981562,750.1817692579999,4600.54566168707
well_01,0,2316.0,2.587803056,4760.252165999999,2415.40867,2,-2353.666015625,6046.81640625,1700.8046875,4598.2680555721
well_01,0,2316.5,2.5805606869999997,4468.286348,2322.204199,2,-3027.647090095555,6046.1624115554805,2643.0363695152228,4595.946872791442
well_01,0,2317.0,2.5817106869999997,4564.255284000001,2390.56115,2,-3694.3489722338045,5927.393957761504,3583.5658159414056,4593.5797976577815
well_01,0,2317.5,2.608950061,4846.554765,2402.692929,2,-4300.692142656537,5735.167770869693,4529.135433303038,4591.164514483796
well_01,0,2318.0,2.5817106869999997,4539.349582,2370.660591,2,-4793.59708198054,5514.140576881675,5486.487628124606,4588.698707582173
well_01,0,2318.5,2.608950061,4872.35335,2410.789901,2,-5119.984270822599,5308.9691017990735,6462.364806930597,4586.180061265591
well_01,0,2319.0,2.5888973330000002,4685.697826,2428.8346850000003,2,-5226.774189799505,5164.310071623509,7463.509376245503,4583.606259846731
well_01,0,2319.5,2.587256972,4726.298343,2363.087448,2,-5060.887319528043,5124.820212356612,8496.663742593808,4580.974987638277
well_01,0,2320.0,2.571506785,4852.179178,2326.192025,2,-4569.244140625002,5235.15625,9568.5703125,4578.28392895291
well_01,0,2320.5,2.579975785,4951.102068,2303.283452,2,-3716.5497078816243,5529.932061634183,10681.620893645266,4575.531772441313
well_01,0,2321.0,2.5535335519999998,4698.467874,2319.476588,2,-2538.647372786981,6003.590128655196,11820.804898337567,4572.72122410617
well_01,0,2321.5,2.580910862,5254.3575710000005,2360.9693469999997,2,-1089.1650610045974,6640.530083537953,12966.761140041559,4569.855994288169
well_01,0,2322.0,2.553027663,4654.621601,2319.476588,2,578.269301801999,7425.151558757373,14100.128432221907,4566.939793327993
well_01,0,2322.5,2.581438214,5154.117857,2322.76823,2,2410.0277899692837,8341.85418678837,15201.545588343264,4563.97633156633
well_01,0,2323.0,2.555024216,4710.754336,2303.664584,2,4352.482477833729,9375.037600105865,16251.651421870294,4560.969319343867
well_01,0,2323.5,2.5517457830000003,4782.299844,2308.860549,2,6352.00543973181,10509.101431184768,17231.084746267654,4557.922467001286
well_01,0,2324.0,2.5513873019999997,4743.672168,2318.5641530000003,2,8354.96875,11728.4453125,18120.484375000004,4554.839484879277
well_01,0,2324.5,2.5513873019999997,4775.65365,2321.045636,2,10308.608800040016,13011.5331471446,18901.13517675333,4551.724083318523
well_01,0,2325.0,2.554707348,4693.150615,2321.112878,2,12163.619249514535,14313.08592068412,19556.906241098965,4548.579972659711
well_01,0,2325.5,2.582717427,5090.233757,2337.445593,2,13871.558075151484,15581.888889302223,20072.31271282956,4545.410863243527
well_01,0,2326.0,2.557949271,4797.723728,2301.526856,2,15383.983253678787,16766.72730918258,20431.869736737775,4542.220465410656
well_01,0,2326.5,2.5640118419999998,4815.8026310000005,2306.693196,2,16652.452761824366,17816.38643650887,20620.092457616272,4539.012489501785
well_01,0,2327.0,2.551275757,4136.285509,2128.731583,2,17628.524576316147,18679.651527464754,20621.496020257702,4535.790645857601
well_01,0,2327.5,2.621956885,5024.449492,2411.659385,2,18263.75667388205,19305.307838233908,20420.59556945473,4532.558644818785
well_01,0,2328.0,2.5669824169999997,4308.916527,2170.939805,2,18509.707031249996,19642.140625000004,20001.90625,4529.320196726029
well_01,0,2328.5,2.585187918,4617.839163000001,2430.532695,2,18335.145799683232,19650.923371637993,19356.720456531362,4526.0790119200165
well_01,0,2329.0,2.611416395,4885.042726,2407.955889,2,17777.691828586263,19340.38247278802,18503.43958306737,4522.8388007414305
well_01,0,2329.5,2.62078633,5242.049851,2459.901046,2,16892.176141898897,18731.232550781482,17467.24227347175,4519.603273530961
well_01,0,2330.0,2.5817106869999997,4551.707189,2364.738737,2,15733.429763560973,17844.188227949802,16273.30717160824,4516.376140629292
well_01,0,2330.5,2.608950061,4852.488166,2403.456759,2,14356.283717512295,16699.9641266244,14946.812921340577,4513.160384918006
well_01,0,2331.0,2.5817106869999997,4561.584479,2364.9411210000003,2,12815.569027692694,15319.274869136689,13512.938166532493,4509.956079442262
well_01,0,2331.5,2.592218242,4646.433379,2388.618245,2,11166.11671804199,13722.835077818085,11996.861551047723,4506.762569788121
well_01,0,2332.0,2.5888973330000002,4677.572271,2408.5110019999997,2,9462.7578125,11931.359375000002,10423.761718749998,4503.579201541636
well_01,0,2332.5,2.592218242,4670.741355,2398.084332,2,7756.601694769525,9972.292432160353,8818.12104720057,4500.405320288868
well_01,0,2333.0,2.62296633,5132.032152000001,2371.736104,2,6083.871187605261,7899.999117363037,7201.636848750712,4497.240271615872
well_01,0,2333.5,2.592891086,5031.482807,2303.1940440000003,2,4477.067473524889,5775.574347818444,5595.31016944922,4494.083401108706
well_01,0,2334.0,2.550063813,4144.017914,2112.063883,2,2968.6917350460785,3660.1130407369606,4020.142055344887,4490.934054353427
well_01,0,2334.5,2.585187918,4600.234332,2353.1112940000003,2,1591.2451546865082,1614.7101133289832,2497.1335524865067,4487.791576936091
well_01,0,2335.0,2.618735552,4974.868186,2319.135173,2,377.22891496385523,-299.53951719509587,1047.2857069228705,4484.655314442757
well_01,0,2335.5,2.590182027,4785.152806,2358.5868600000003,2,-640.8558016042064,-2021.5409336248879,-308.4004352972289,4481.524612459482
well_01,0,2336.0,2.573319171,4608.302197,2432.132653,2,-1430.5078125000002,-3490.199218750001,-1548.9238281250002,4478.398816572322
well_01,0,2336.5,2.618735552,5013.548694,2409.664652,2,-1968.4031112930704,-4657.1708476243775,-2657.6096441129325,4475.277272367334
well_01,0,2337.0,2.621956885,4980.371341,2438.657491,2,-2267.926395901838,-5525.117864359303,-3635.0879302186468,4472.159325430578
well_01,0,2337.5,2.587256972,4774.262315,2430.5497960000002,2,-2351.639540331945,-6109.453705330393,-4486.314952001048,4469.044321348107
well_01,0,2338.0,2.553959376,4523.182608,2340.9090920000003,2,-2242.1044185890314,-6425.5918069132695,-5216.246975019041,4465.9316057059805
well_01,0,2338.5,2.5498390140000002,4739.453079,2382.163619,2,-1961.8829046787394,-6488.94560548355,-5829.840264831529,4462.820524090257
well_01,0,2339.0,2.546898745,4628.750851,2370.972605,2,-1533.5368726067095,-6314.928537416852,-6332.051086997414,4459.71042208699
well_01,0,2339.5,2.538993269,4551.618828,2350.5702300000003,2,-979.6281963785825,-5918.954039088797,-6727.835707075604,4456.600645282239
well_01,0,2340.0,2.582343788,5305.796903,2432.633768,2,-322.7187500000002,-5316.435546875001,-7022.150390625,4453.490539262062
well_01,0,2340.5,2.5608187630000003,4819.320471999999,2359.9937019999998,2,414.67177258903524,-4527.65451666895,-7220.323538253721,4450.379819638889
well_01,0,2341.0,2.553332256,4647.637806000001,2330.119216,2,1210.1923977110748,-3592.364482435597,-7329.172090766745,4447.269682130644
well_01,0,2341.5,2.550517235,4707.771225,2355.208936,2,2041.5343317543075,-2555.1869976577605,-7355.885124018266,4444.1616924816235
well_01,0,2342.0,2.562298561,4824.713796,2384.355417,2,2886.388781106923,-1460.7436158182604,-7307.65171386247,4441.057416436127
well_01,0,2342.5,2.559764256,4831.374808,2353.216699,2,3722.446952157111,-353.65589039991494,-7191.660936153557,4437.958419738451
well_01,0,2343.0,2.545081486,4417.92523,2265.194766,2,4527.40005129306,721.4546251144561,-7015.101866745711,4434.866268132895
well_01,0,2343.5,2.58085901,5084.553129,2380.778443,2,5278.93928490296,1719.966377242034,-6785.163581493128,4431.7825273637545
well_01,0,2344.0,2.544236773,4608.8666140000005,2365.0678399999997,2,5954.755859375,2597.257812499999,-6509.03515625,4428.708763175329
well_01,0,2344.5,2.5401217209999998,4566.053519,2349.6909530000003,2,6534.697874422036,3316.7554098140895,-6193.769912741566,4425.646541311915
well_01,0,2345.0,2.5485587169999997,4627.809127,2348.720154,2,7007.241003055587,3874.0777777442645,-5845.878156177259,4422.59742751781
well_01,0,2345.5,2.538811135,4277.304411,2198.894662,2,7363.017811611835,4272.89155725904,-5471.7344376375595,4419.562987537313
well_01,0,2346.0,2.539859145,4531.049597,2332.4145489999996,2,7592.660866426967,4516.863389326933,-5077.713308202948,4416.5447871147235
well_01,0,2346.5,2.565010375,4673.140294,2401.0578739999996,2,7686.802733837164,4609.6599149164595,-4670.189318953906,4413.5443919943355
well_01,0,2347.0,2.607700309,4978.191384000001,2328.51159,2,7636.0759801786135,4554.947774996136,-4255.5370209709135,4410.5633679204475
well_01,0,2347.5,2.566478404,4649.154856,2391.29272,2,7431.113171787498,4356.393610534477,-3840.1309653344506,4407.603280637358
